object_id,abs_magn
130785669,-53.54869561
130785670,-53.88706701
130785671,-53.32369269
130785672,-53.9550865
130785673,-53.98734072
130785674,-48.38752889
130785675,-55.64851814
130785676,-55.41082457
130785677,-56.4366393
130785678,-50.29699329
130785679,-51.19109544
130785680,-54.36044474
130785681,-59.38055484
130785682,-53.43145474
130785683,-53.5827897
130785684,-51.13393098
130785685,-55.89148075
130785686,-60.27432846
130785687,-55.27534773
130785688,-53.29188701
130785689,-52.09032063
130785690,-53.79446327
130785691,-54.13911709
130785692,-55.86796128
130785693,-53.84879042
130785694,-63.18452861
130785695,-54.37204508
130785696,-53.81023491
130785697,-54.72268262
130785698,-56.23472188
130785699,-53.39619558
130785700,-50.83286864
130785701,-58.74212368
130785702,-57.02019848
130785703,-49.92820291
130785704,-52.43671068
130785705,-52.15645462
130785706,-54.78228063
130785707,-54.55934623
130785708,-61.43072127
130785709,-54.83500382
130785710,-52.70475264
130785711,-55.48659019
130785712,-53.69224209
130785713,-52.73552555
130785714,-50.76946886
130785715,-50.86035385
130785716,-55.01308437
130785717,-53.79694179
130785718,-52.29708684
130785719,-53.16706037
130785720,-54.83882741
130785721,-54.53433883
130785722,-50.52037059
130785723,-52.96161166
130785724,-55.19663764
130785725,-52.16895275
130785726,-53.06853154
130785727,-54.00001288
130785728,-51.7904831
130785729,-52.29762016
130785730,-55.35448927
130785731,-54.12598762
130785732,-53.18908709
130785733,-51.60425645
130785734,-53.29109364
130785735,-53.63421384
130785736,-52.0164112
130785737,-59.36962595
130785738,-54.246289
130785739,-51.86463511
130785740,-49.02048573
130785741,-52.14793503
130785742,-53.20163557
130785743,-48.75305784
130785744,-48.48186826
130785745,-53.11040939
130785746,-50.42301423
130785747,-53.1741314
130785748,-54.10625984
130785749,-55.69809986
130785750,-42.9888
130785751,-48.96974192
130785752,-56.62420466
130785753,-48.94499271
130785754,-52.87267514
130785755,-57.87518076
130785756,-50.25973009
130785757,-50.27144923
130785758,-54.10273109
130785759,-53.61127454
130785760,-53.67016138
130785761,-54.36299953
130785762,-53.17229205
130785763,-52.98685324
130785764,-58.88112734
130785765,-58.56339288
130785766,-58.54197247
130785767,-56.87794493
130785768,-57.60553202
130785769,-53.0885911
130785770,-57.33930076
130785771,-54.30149384
130785772,-52.8249637
130785773,-47.42181843
130785774,-52.16676596
130785775,-53.19073863
130785776,-54.76537881
130785777,-54.70555423
130785778,-57.05500204
130785779,-52.511415
130785780,-56.27880021
130785781,-56.04790622
130785782,-52.53001816
130785783,-55.20851969
130785784,-54.10386182
130785785,-43.2184
130785786,-53.99195956
130785787,-60.82037434
130785788,-52.38248624
130785789,-56.83741675
130785790,-52.21822437
130785791,-53.34502593
130785792,-54.79594249
130785793,-53.16940487
130785794,-57.44200359
130785795,-52.33233485
130785796,-52.72791679
130785797,-54.00714559
130785798,-53.9150609
130785799,-52.78051022
130785800,-53.51945537
130785801,-57.42531617
130785802,-49.85985774
130785803,-53.55467675
130785804,-50.94060668
130785805,-48.23043523
130785806,-49.93908417
130785807,-54.49819756
130785808,-55.32480969
130785809,-52.42160934
130785810,-54.97721132
130785811,-54.18757077
130785812,-54.66091447
130785813,-54.77776193
130785814,-53.60373835
130785815,-57.61858184
130785816,-53.85181997
130785817,-54.00850325
130785818,-56.26876608
130785819,-55.56881816
130785820,-62.7034734
130785821,-46.82059008
130785822,-51.28709528
130785823,-53.26403486
130785824,-54.55632648
130785825,-54.64382172
130785826,-54.63282352
130785827,-61.00660415
130785828,-54.67067462
130785829,-53.8967891
130785830,-55.43086806
130785831,-54.26213015
130785832,-53.56879532
130785833,-57.18408918
130785834,-62.21524511
130785835,-55.53670139
130785836,-63.43553084
130785837,-56.14629973
130785838,-53.59887708
130785839,-61.2516023
130785840,-58.67692247
130785841,-55.49795118
130785842,-51.89208846
130785843,-55.50690843
130785844,-55.48056643
130785845,-49.96977236
130785846,-53.71443418
130785847,-56.16725541
130785848,-55.06414851
130785849,-56.12963373
130785850,-49.14255329
130785851,-53.32784511
130785852,-54.20781041
130785853,-57.3836546
130785854,-60.79375897
130785855,-52.40508622
130785856,-53.91212094
130785857,-57.80104032
130785858,-53.1700598
130785859,-51.85045628
130785860,-54.61904065
130785861,-56.05718603
130785862,-50.10794181
130785863,-50.80349415
130785864,-52.59781737
130785865,-54.10293274
130785866,-54.03659164
130785867,-54.62087497
130785868,-51.0145987
130785869,-55.18042351
130785870,-51.95959308
130785871,-49.58281577
130785872,-55.59570174
130785873,-55.94124047
130785874,-55.46857944
130785875,-56.81960401
130785876,-53.10898298
130785877,-50.26751137
130785878,-53.66181964
130785879,-54.05600642
130785880,-50.23495392
130785881,-57.20226708
130785882,-52.9063194
130785883,-50.71091571
130785884,-54.88473572
130785885,-55.38717282
130785886,-54.41255062
130785887,-57.92584035
130785888,-57.36604513
130785889,-54.21150539
130785890,-51.90251094
130785891,-50.395334
130785892,-54.0312866
130785893,-55.98615401
130785894,-55.65630817
130785895,-55.28363712
130785896,-52.20174926
130785897,-54.12825319
130785898,-56.7804581
130785899,-52.94075821
130785900,-53.44013134
130785901,-53.61841057
130785902,-55.03167974
130785903,-54.4298974
130785904,-55.98957588
130785905,-57.25689531
130785906,-54.19753666
130785907,-53.89343917
130785908,-53.58382854
130785909,-42.3431
130785910,-52.79280481
130785911,-53.74976608
130785912,-53.42179984
130785913,-55.14540759
130785914,-53.51135768
130785915,-54.4717176
130785916,-55.61230776
130785917,-52.70888272
130785918,-52.35353621
130785919,-54.64891563
130785920,-53.56007352
130785921,-53.8644804
130785922,-54.07003684
130785923,-50.16871518
130785924,-52.64781402
130785925,-53.94690065
130785926,-54.01976399
130785927,-51.91471808
130785928,-53.0701118
130785929,-53.20035332
130785930,-57.08037161
130785931,-56.31985259
130785932,-52.02810533
130785933,-57.61031238
130785934,-56.43973922
130785935,-56.02458959
130785936,-54.01423974
130785937,-57.012166
130785938,-54.53262111
130785939,-53.9492683
130785940,-53.23946724
130785941,-52.42935569
130785942,-55.84989242
130785943,-53.76947886
130785944,-52.26645802
130785945,-54.81174388
130785946,-56.90244448
130785947,-55.25735825
130785948,-54.69167681
130785949,-51.89379423
130785950,-52.56464066
130785951,-52.71785968
130785952,-54.56829659
130785953,-53.54021209
130785954,-56.8839761
130785955,-58.1438552
130785956,-54.39306305
130785957,-52.88340594
130785958,-55.62561244
130785959,-54.54773205
130785960,-53.8955175
130785961,-53.36614911
130785962,-51.56297386
130785963,-51.64103783
130785964,-52.53625322
130785965,-50.21866019
130785966,-56.01647018
130785967,-54.1767416
130785968,-55.6505728
130785969,-55.20026288
130785970,-48.67406763
130785971,-58.06452549
130785972,-54.30512235
130785973,-56.45164805
130785974,-53.36309707
130785975,-55.23235937
130785976,-56.41214496
130785977,-53.32408644
130785978,-57.42812745
130785979,-53.59620275
130785980,-51.90808001
130785981,-52.47544035
130785982,-51.35372074
130785983,-53.5454561
130785984,-51.40649322
130785985,-54.24224872
130785986,-54.54812834
130785987,-51.08468833
130785988,-53.49697763
130785989,-52.42500437
130785990,-52.90278451
130785991,-55.51176165
130785992,-53.35372555
130785993,-54.46341271
130785994,-61.24408605
130785995,-54.43649096
130785996,-51.29550219
130785997,-54.5343556
130785998,-52.92764477
130785999,-57.03281483
130786000,-59.95525608
130786001,-57.25621982
130786002,-56.76089773
130786003,-60.22986951
130786004,-54.90052744
130786005,-54.87134933
130786006,-55.1742534
130786007,-62.88374445
130786008,-50.85561627
130786009,-56.6922376
130786010,-56.47238137
130786011,-53.31691146
130786012,-55.17524977
130786013,-57.92960197
130786014,-54.49460807
130786015,-57.086756
130786016,-55.33614205
130786017,-56.85349274
130786018,-58.46181547
130786019,-49.96304237
130786020,-53.54211072
130786021,-52.15250167
130786022,-53.37492169
130786023,-56.77230977
130786024,-54.68158305
130786025,-53.64399295
130786026,-54.07825699
130786027,-53.22803888
130786028,-54.7095354
130786029,-54.00840898
130786030,-53.33713794
130786031,-52.77869238
130786032,-57.83585955
130786033,-51.68673271
130786034,-59.74820952
130786035,-57.06151822
130786036,-44.9186
130786037,-65.39330907
130786038,-52.98130604
130786039,-57.12761704
130786040,-53.76251745
130786041,-52.31230022
130786042,-53.99123382
130786043,-53.54830482
130786044,-56.18387035
130786045,-53.57179264
130786046,-56.17120707
130786047,-51.87574463
130786048,-56.48035943
130786049,-51.6934333
130786050,-49.9959955
130786051,-52.03018088
130786052,-55.10293654
130786053,-56.06959689
130786054,-54.7842106
130786055,-53.60049252
130786056,-51.99105412
130786057,-54.00759658
130786058,-53.1801687
130786059,-50.85888568
130786060,-49.43470853
130786061,-54.15904105
130786062,-54.32858121
130786063,-55.022524
130786064,-54.71114411
130786065,-51.22877836
130786066,-55.89938331
130786067,-53.14509301
130786068,-51.04848222
130786069,-57.19414358
130786070,-54.84866746
130786071,-54.49495472
130786072,-41.1381
130786073,-53.50366202
130786074,-52.49887614
130786075,-63.7049169
130786076,-60.08959844
130786077,-51.3942233
130786078,-54.41256834
130786079,-53.57682189
130786080,-55.22373846
130786081,-53.03182777
130786082,-54.10319597
130786083,-53.85431224
130786084,-53.36668067
130786085,-54.69315308
130786086,-54.15875817
130786087,-55.56987977
130786088,-56.68397923
130786089,-52.17154084
130786090,-53.3741556
130786091,-54.35885995
130786092,-53.3371086
130786093,-54.07137369
130786094,-60.10931897
130786095,-55.26021219
130786096,-52.16657906
130786097,-54.80493999
130786098,-58.09548236
130786099,-54.37254973
130786100,-54.11538602
130786101,-56.36721956
130786102,-54.64032173
130786103,-54.39209476
130786104,-55.874932
130786105,-61.44170887
130786106,-54.02089272
130786107,-58.709845
130786108,-55.48228663
130786109,-54.24294479
130786110,-51.07044968
130786111,-52.71124511
130786112,-58.49863015
130786113,-49.87924651
130786114,-52.79626493
130786115,-51.62678019
130786116,-54.4444826
130786117,-48.25819805
130786118,-57.83805628
130786119,-52.25676335
130786120,-53.08318223
130786121,-59.72544773
130786122,-53.35017833
130786123,-53.59974271
130786124,-50.36265092
130786125,-54.43160376
130786126,-56.0096112
130786127,-53.89662743
130786128,-55.33085
130786129,-51.27576656
130786130,-54.63475174
130786131,-55.23263818
130786132,-54.32381682
130786133,-55.9572587
130786134,-51.84939179
130786135,-52.64968212
130786136,-53.80723209
130786137,-54.31903854
130786138,-63.70289182
130786139,-53.84555845
130786140,-52.112968
130786141,-56.90335038
130786142,-52.54646008
130786143,-59.17774027
130786144,-60.42341568
130786145,-55.72587107
130786146,-52.74889127
130786147,-50.9003618
130786148,-60.41113595
130786149,-53.34117899
130786150,-47.95583872
130786151,-55.78450146
130786152,-53.58271145
130786153,-57.44480264
130786154,-53.66622006
130786155,-55.11619554
130786156,-52.57250403
130786157,-54.38601612
130786158,-60.69833475
130786159,-54.6183095
130786160,-54.34340614
130786161,-55.66681406
130786162,-54.22706112
130786163,-56.45697493
130786164,-56.45201934
130786165,-52.56976825
130786166,-54.43932963
130786167,-54.09221926
130786168,-58.83105373
130786169,-55.25086945
130786170,-54.87106561
130786171,-52.56417606
130786172,-57.93614992
130786173,-54.48130029
130786174,-54.43186275
130786175,-51.41171078
130786176,-54.54033694
130786177,-55.26920087
130786178,-50.62564353
130786179,-55.18588673
130786180,-51.37353074
130786181,-59.0445729
130786182,-62.1883108
130786183,-53.40610294
130786184,-54.92105842
130786185,-53.99047421
130786186,-53.77623553
130786187,-53.97289068
130786188,-54.61289638
130786189,-56.07661576
130786190,-51.53244944
130786191,-48.94950893
130786192,-52.88444442
130786193,-54.56445986
130786194,-53.9917545
130786195,-52.47887149
130786196,-53.41162081
130786197,-53.12603166
130786198,-54.04862278
130786199,-57.51660997
130786200,-53.35568035
130786201,-51.69358021
130786202,-56.29352265
130786203,-51.82700253
130786204,-55.62005416
130786205,-59.68741229
130786206,-59.38486201
130786207,-53.97461766
130786208,-54.56692033
130786209,-57.15366531
130786210,-51.48340813
130786211,-54.93444805
130786212,-57.5550812
130786213,-55.7000275
130786214,-54.59573746
130786215,-58.5365789
130786216,-55.42017235
130786217,-52.18648878
130786218,-53.60042584
130786219,-54.72224562
130786220,-54.91090612
130786221,-54.89420033
130786222,-53.56740507
130786223,-53.92461968
130786224,-57.13295906
130786225,-51.8918007
130786226,-50.69709605
130786227,-52.91638777
130786228,-53.76033329
130786229,-54.06825563
130786230,-57.90959347
130786231,-53.98205232
130786232,-54.1915028
130786233,-52.62186385
130786234,-52.23289211
130786235,-56.75499384
130786236,-53.47395646
130786237,-56.60052935
130786238,-50.89954221
130786239,-53.10894642
130786240,-53.69397884
130786241,-53.31965158
130786242,-55.47601165
130786243,-51.17579283
130786244,-59.75688373
130786245,-54.55300343
130786246,-55.79308303
130786247,-58.83278107
130786248,-54.46187117
130786249,-54.61750764
130786250,-52.77279423
130786251,-51.07290589
130786252,-51.37649707
130786253,-53.81516169
130786254,-54.54418335
130786255,-57.69412993
130786256,-53.75567535
130786257,-66.51377666
130786258,-58.82111146
130786259,-55.38857342
130786260,-54.60445132
130786261,-55.1364433
130786262,-55.05802968
130786263,-53.53637032
130786264,-53.58109326
130786265,-53.52847586
130786266,-60.72357192
130786267,-52.34289715
130786268,-52.97576603
130786269,-53.33850245
130786270,-54.0590363
130786271,-54.77524883
130786272,-52.42388211
130786273,-63.95509552
130786274,-54.05786493
130786275,-53.40533142
130786276,-60.00057491
130786277,-47.12474289
130786278,-52.15465098
130786279,-46.0679
130786280,-55.31544078
130786281,-56.53240791
130786282,-52.24236696
130786283,-53.45863665
130786284,-49.77129448
130786285,-51.2285904
130786286,-54.38940617
130786287,-53.71315748
130786288,-56.89350113
130786289,-54.63218233
130786290,-51.73333954
130786291,-59.42880468
130786292,-56.24491416
130786293,-51.8450462
130786294,-39.4163
130786295,-50.94991147
130786296,-63.06761399
130786297,-55.83855445
130786298,-52.52013887
130786299,-51.28218101
130786300,-49.65769543
130786301,-54.99551061
130786302,-53.35366508
130786303,-52.02465841
130786304,-57.10349739
130786305,-61.34565965
130786306,-60.18662459
130786307,-57.66309454
130786308,-53.65947249
130786309,-52.84638508
130786310,-52.30914061
130786311,-55.26404176
130786312,-53.21956121
130786313,-54.84243604
130786314,-53.32894439
130786315,-52.64412819
130786316,-54.41941014
130786317,-57.05383082
130786318,-55.3183462
130786319,-43.6381
130786320,-54.07216416
130786321,-61.74603133
130786322,-58.81857532
130786323,-53.63176174
130786324,-50.26019482
130786325,-56.54614222
130786326,-56.09977425
130786327,-55.55359996
130786328,-54.41620213
130786329,-53.90554863
130786330,-54.67244533
130786331,-53.92258758
130786332,-54.63099531
130786333,-49.38675649
130786334,-54.75191681
130786335,-51.92269743
130786336,-54.82161831
130786337,-55.63123833
130786338,-53.58893323
130786339,-49.1115335
130786340,-57.0907971
130786341,-54.52985295
130786342,-58.68731884
130786343,-54.51163164
130786344,-45.5299
130786345,-54.20322598
130786346,-53.11552424
130786347,-55.40302371
130786348,-55.53784231
130786349,-56.49682453
130786350,-54.93906748
130786351,-55.39061857
130786352,-51.78571938
130786353,-53.94338824
130786354,-49.72277976
130786355,-53.62574776
130786356,-50.2030927
130786357,-54.6896358
130786358,-54.33581494
130786359,-49.48847453
130786360,-53.61101623
130786361,-53.3674543
130786362,-60.35534627
130786363,-49.26284741
130786364,-44.2095
130786365,-53.26443812
130786366,-56.30733354
130786367,-54.41481155
130786368,-53.94743035
130786369,-55.0886344
130786370,-57.70875372
130786371,-45.9597
130786372,-58.90105008
130786373,-55.50373964
130786374,-52.86945835
130786375,-53.23409332
130786376,-52.50687435
130786377,-53.39057245
130786378,-55.77223452
130786379,-54.60972462
130786380,-53.25781794
130786381,-54.24512679
130786382,-55.81320998
130786383,-51.24044778
130786384,-54.68186141
130786385,-55.69215498
130786386,-60.00510225
130786387,-55.16939185
130786388,-55.3849116
130786389,-53.12834153
130786390,-52.94163899
130786391,-55.84413217
130786392,-57.81392543
130786393,-56.11675645
130786394,-58.89282952
130786395,-55.6130673
130786396,-57.28021652
130786397,-53.65639245
130786398,-58.63507897
130786399,-48.86022011
130786400,-55.2757705
130786401,-52.15115467
130786402,-49.54355998
130786403,-54.16842143
130786404,-52.806644
130786405,-47.23336516
130786406,-59.14898782
130786407,-53.89007703
130786408,-54.43782602
130786409,-50.51337542
130786410,-54.31166407
130786411,-54.20265254
130786412,-55.91670208
130786413,-55.3410875
130786414,-61.81731568
130786415,-54.63504347
130786416,-58.7527757
130786417,-54.13911196
130786418,-54.24331089
130786419,-53.56050342
130786420,-54.47593811
130786421,-51.82193313
130786422,-53.69263259
130786423,-60.70484533
130786424,-53.44052103
130786425,-57.07557837
130786426,-53.50963434
130786427,-56.48080945
130786428,-53.56044671
130786429,-52.95354449
130786430,-48.94507979
130786431,-54.82785157
130786432,-56.7524274
130786433,-52.74668706
130786434,-54.46790775
130786435,-52.25907258
130786436,-53.46410976
130786437,-53.39508394
130786438,-56.21800942
130786439,-54.27758712
130786440,-53.9329218
130786441,-53.74206749
130786442,-52.33572697
130786443,-61.79060929
130786444,-54.0668015
130786445,-60.04144308
130786446,-54.20437136
130786447,-54.27919045
130786448,-51.28180276
130786449,-56.86554722
130786450,-55.73162875
130786451,-52.64754197
130786452,-57.64919585
130786453,-55.76375973
130786454,-60.02473588
130786455,-57.0031554
130786456,-60.90516141
130786457,-53.67275433
130786458,-58.80371796
130786459,-54.77277983
130786460,-44.4414
130786461,-52.82804597
130786462,-53.49899796
130786463,-58.6562793
130786464,-52.10158409
130786465,-48.97355597
130786466,-55.26741661
130786467,-54.22158918
130786468,-52.00825101
130786469,-50.90265154
130786470,-52.13092505
130786471,-51.2773119
130786472,-54.08369729
130786473,-53.4908835
130786474,-54.45295029
130786475,-53.61643972
130786476,-58.27460066
130786477,-50.02592307
130786478,-62.23547928
130786479,-54.97169548
130786480,-52.43177945
130786481,-59.29905786
130786482,-55.61656868
130786483,-52.73183308
130786484,-54.94790118
130786485,-53.15148199
130786486,-52.48039078
130786487,-53.85303116
130786488,-65.07992392
130786489,-49.91663726
130786490,-55.31058775
130786491,-52.72884468
130786492,-48.90672631
130786493,-57.58329915
130786494,-54.62532667
130786495,-53.33205496
130786496,-49.37908272
130786497,-53.95963225
130786498,-51.8500553
130786499,-52.49979151
130786500,-54.64088082
130786501,-51.42694788
130786502,-53.06647606
130786503,-51.63951692
130786504,-52.72479853
130786505,-54.87612163
130786506,-54.32432468
130786507,-52.39869611
130786508,-49.85158387
130786509,-53.77251998
130786510,-43.7803
130786511,-57.66206473
130786512,-53.75109724
130786513,-52.88006299
130786514,-54.33788843
130786515,-49.56659692
130786516,-51.42910214
130786517,-51.27152427
130786518,-52.92764337
130786519,-59.75215751
130786520,-52.73330626
130786521,-56.19758052
130786522,-54.87001911
130786523,-56.5593391
130786524,-53.31975668
130786525,-56.39778533
130786526,-55.48871845
130786527,-52.42608086
130786528,-51.81117169
130786529,-53.62797453
130786530,-57.36233076
130786531,-53.9441281
130786532,-54.38176103
130786533,-53.40962758
130786534,-53.86296551
130786535,-56.79794648
130786536,-52.54418125
130786537,-54.21061697
130786538,-53.83007131
130786539,-54.19955052
130786540,-53.38612655
130786541,-57.36764876
130786542,-52.61887791
130786543,-50.18144258
130786544,-52.94517794
130786545,-53.1039214
130786546,-53.56159876
130786547,-52.05448609
130786548,-53.56049473
130786549,-50.77469261
130786550,-55.82780065
130786551,-56.27990763
130786552,-53.57348077
130786553,-53.99811018
130786554,-58.92314296
130786555,-60.07536137
130786556,-53.85194684
130786557,-58.13617538
130786558,-52.68947785
130786559,-53.54305851
130786560,-53.86049463
130786561,-52.65174113
130786562,-55.93883314
130786563,-48.04114898
130786564,-56.21391585
130786565,-61.46466439
130786566,-55.40367851
130786567,-53.12912809
130786568,-52.56720173
130786569,-54.24134732
130786570,-55.60283271
130786571,-50.06927157
130786572,-53.19720834
130786573,-55.6769401
130786574,-53.94689799
130786575,-54.28213344
130786576,-52.95396396
130786577,-48.2841102
130786578,-50.38760048
130786579,-52.28353355
130786580,-51.52120563
130786581,-54.56365923
130786582,-49.34569283
130786583,-55.60760909
130786584,-53.83461947
130786585,-52.17559709
130786586,-53.67675942
130786587,-52.86686722
130786588,-42.4216
130786589,-53.98091417
130786590,-51.72304012
130786591,-54.28510113
130786592,-53.94714703
130786593,-62.73617744
130786594,-51.42383953
130786595,-52.69355009
130786596,-53.21073636
130786597,-52.31868064
130786598,-52.67816272
130786599,-54.96336199
130786600,-55.28829704
130786601,-58.68611802
130786602,-57.2849575
130786603,-54.36870403
130786604,-54.7374002
130786605,-56.69833403
130786606,-53.92663961
130786607,-53.13448672
130786608,-55.17685075
130786609,-48.43104589
130786610,-48.67470377
130786611,-55.83242351
130786612,-53.73082801
130786613,-56.35181217
130786614,-52.72854964
130786615,-49.53657229
130786616,-52.21769209
130786617,-52.73798179
130786618,-54.38991307
130786619,-52.71036801
130786620,-53.29680669
130786621,-58.65666511
130786622,-52.40343286
130786623,-56.49877777
130786624,-59.16378459
130786625,-54.299292
130786626,-56.69864606
130786627,-54.16817071
130786628,-51.36340765
130786629,-53.6367496
130786630,-55.50800243
130786631,-55.75075396
130786632,-55.28598544
130786633,-55.18954761
130786634,-61.49028823
130786635,-53.41394873
130786636,-54.27191546
130786637,-54.82615172
130786638,-63.24292233
130786639,-48.67417476
130786640,-50.17797418
130786641,-58.66138659
130786642,-53.65622871
130786643,-53.01334408
130786644,-54.4801428
130786645,-54.17556878
130786646,-53.94393876
130786647,-55.54853365
130786648,-54.42951935
130786649,-52.26163213
130786650,-53.76767629
130786651,-53.9534368
130786652,-63.24146671
130786653,-53.22841128
130786654,-56.93624334
130786655,-56.74350198
130786656,-53.91252011
130786657,-57.95936236
130786658,-54.85318363
130786659,-52.48488476
130786660,-55.44075264
130786661,-54.25479209
130786662,-47.71767478
130786663,-54.21739362
130786664,-55.406952
130786665,-54.08229726
130786666,-53.80930399
130786667,-50.9001467
130786668,-57.18713546
130786669,-57.08622603
130786670,-44.6318
130786671,-51.82115778
130786672,-52.90702419
130786673,-50.99394657
130786674,-54.36205332
130786675,-54.63433375
130786676,-54.62515415
130786677,-53.00585332
130786678,-59.15835368
130786679,-51.24150662
130786680,-56.13507892
130786681,-47.45528245
130786682,-54.77999934
130786683,-54.49550174
130786684,-54.88226081
130786685,-55.58683691
130786686,-54.40768416
130786687,-51.01309751
130786688,-52.99137013
130786689,-50.78074451
130786690,-54.46634935
130786691,-42.3358
130786692,-56.76588834
130786693,-51.04780959
130786694,-54.91721399
130786695,-52.63473321
130786696,-54.38336376
130786697,-57.33449909
130786698,-53.02168906
130786699,-52.22650164
130786700,-51.70888228
130786701,-52.43089203
130786702,-55.38473867
130786703,-53.82573624
130786704,-55.62003341
130786705,-58.5582001
130786706,-55.98007461
130786707,-56.35089142
130786708,-61.22698878
130786709,-53.60306432
130786710,-51.86561859
130786711,-54.62519366
130786712,-55.83854934
130786713,-49.81770565
130786714,-52.39980947
130786715,-51.68314942
130786716,-54.77914749
130786717,-58.09664617
130786718,-53.78017711
130786719,-54.07074228
130786720,-58.62522254
130786721,-55.59457038
130786722,-53.7680012
130786723,-57.49037477
130786724,-55.32004155
130786725,-54.18015918
130786726,-52.789347
130786727,-58.85047244
130786728,-54.95119067
130786729,-62.48300231
130786730,-53.69191521
130786731,-52.30013017
130786732,-50.68707545
130786733,-61.78637129
130786734,-47.36983322
130786735,-56.85652212
130786736,-53.61725761
130786737,-46.3186
130786738,-55.14724794
130786739,-52.87489367
130786740,-57.51189943
130786741,-54.18583038
130786742,-56.64466088
130786743,-58.86786355
130786744,-52.6460647
130786745,-53.34924745
130786746,-55.90580345
130786747,-54.06948294
130786748,-51.30794061
130786749,-55.40981138
130786750,-44.1255
130786751,-59.49162042
130786752,-50.81451755
130786753,-60.08833731
130786754,-53.13489778
130786755,-54.97959812
130786756,-51.3949864
130786757,-52.57848136
130786758,-54.95904293
130786759,-52.11732444
130786760,-54.09901478
130786761,-56.20794539
130786762,-57.26734774
130786763,-54.78190242
130786764,-53.76102535
130786765,-53.54626868
130786766,-53.83678734
130786767,-55.95229762
130786768,-51.59452629
130786769,-54.17304292
130786770,-54.87996032
130786771,-58.17370156
130786772,-57.25588203
130786773,-54.94985114
130786774,-52.91060873
130786775,-59.77756582
130786776,-53.66747689
130786777,-51.69555628
130786778,-53.83996268
130786779,-52.13784064
130786780,-53.57764129
130786781,-50.77891284
130786782,-53.77258271
130786783,-53.58972115
130786784,-53.60091857
130786785,-58.50945086
130786786,-54.5389429
130786787,-52.20033508
130786788,-53.90364424
130786789,-58.48208298
130786790,-51.79866766
130786791,-56.62950669
130786792,-53.48502552
130786793,-52.40835266
130786794,-54.59850895
130786795,-55.35136109
130786796,-52.8749688
130786797,-60.63848401
130786798,-61.61924686
130786799,-55.0366355
130786800,-50.55378522
130786801,-53.69238932
130786802,-53.7623797
130786803,-56.66668225
130786804,-49.96821946
130786805,-53.46942351
130786806,-52.28885808
130786807,-58.89393924
130786808,-52.83634465
130786809,-59.13452637
130786810,-53.37751353
130786811,-54.95626511
130786812,-53.75879893
130786813,-50.67220678
130786814,-55.0846769
130786815,-52.26422771
130786816,-50.77865928
130786817,-51.43282093
130786818,-52.89493363
130786819,-53.1336986
130786820,-53.92227467
130786821,-51.85127241
130786822,-54.10998972
130786823,-50.78552848
130786824,-52.72854773
130786825,-52.43330367
130786826,-61.55337229
130786827,-51.22239725
130786828,-46.84089564
130786829,-54.21551425
130786830,-53.26686098
130786831,-49.77841781
130786832,-53.07606268
130786833,-54.29070672
130786834,-55.91055358
130786835,-52.20507454
130786836,-59.08112249
130786837,-55.77167395
130786838,-55.01393511
130786839,-55.75279484
130786840,-53.13103704
130786841,-51.93295712
130786842,-54.19059387
130786843,-46.58609447
130786844,-61.47555405
130786845,-52.93506462
130786846,-59.02596538
130786847,-49.73711697
130786848,-63.03350536
130786849,-54.71856629
130786850,-53.43142441
130786851,-53.29075209
130786852,-53.11859297
130786853,-52.87516493
130786854,-50.79768202
130786855,-54.67931619
130786856,-54.98810602
130786857,-62.03736985
130786858,-54.53565376
130786859,-51.7962314
130786860,-57.08366146
130786861,-51.74925227
130786862,-53.03358786
130786863,-54.73270004
130786864,-50.77651356
130786865,-54.7600899
130786866,-49.41697922
130786867,-51.79532421
130786868,-59.01092785
130786869,-57.23509844
130786870,-51.5877624
130786871,-52.47388922
130786872,-58.15151352
130786873,-54.31172287
130786874,-51.61415869
130786875,-58.75793981
130786876,-54.92549909
130786877,-54.66148674
130786878,-56.20744366
130786879,-52.96381471
130786880,-54.07784892
130786881,-57.3398679
130786882,-56.70095957
130786883,-52.20650998
130786884,-51.2373206
130786885,-53.68293727
130786886,-60.04283524
130786887,-54.61847764
130786888,-55.00443056
130786889,-53.74200461
130786890,-53.67825304
130786891,-51.87096369
130786892,-55.78196182
130786893,-57.16227475
130786894,-53.5604171
130786895,-52.51084567
130786896,-55.10708552
130786897,-54.11224567
130786898,-54.60919974
130786899,-60.71390736
130786900,-54.23018821
130786901,-52.58745163
130786902,-55.08681455
130786903,-51.47847754
130786904,-54.58637782
130786905,-52.36709388
130786906,-54.70426566
130786907,-55.93133855
130786908,-53.99078518
130786909,-52.40320006
130786910,-54.37529457
130786911,-51.53453019
130786912,-49.74633206
130786913,-53.80102446
130786914,-54.3619863
130786915,-52.26738395
130786916,-51.65477746
130786917,-51.1190825
130786918,-54.28239755
130786919,-54.46666616
130786920,-51.31377588
130786921,-53.86989246
130786922,-52.87569667
130786923,-54.18526862
130786924,-51.08342236
130786925,-59.3796122
130786926,-53.7478038
130786927,-53.73353499
130786928,-56.50633487
130786929,-61.39076094
130786930,-50.6881941
130786931,-50.92166456
130786932,-58.06768772
130786933,-63.66631816
130786934,-57.74825088
130786935,-54.60109441
130786936,-54.83237156
130786937,-53.16480372
130786938,-43.0897
130786939,-54.14877244
130786940,-52.49687102
130786941,-55.11053236
130786942,-50.55886339
