object_id,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target
130786154,63.45703100000001,-34.228867,235.177259,-46.350442,0,0.4496,0.443,0.0395,41.9471,0.012,90
130786155,74.458763,-53.956782999999994,261.769563,-38.153455,0,0.3241,0.3125,0.0347,41.0579,0.009000000000000001,42
130786156,337.67578100000003,-0.8952829999999999,64.840459,-47.259167,0,0.1375,0.1587,0.0219,39.3996,0.053,90
130786157,263.14453100000003,-11.415158,13.423325,11.773521,0,0.0289,0.0454,0.0304,36.5186,0.486,64
130786158,347.34375,-9.442778,64.385649,-60.124701,0,0.1075,2.6205,0.6453,46.6717,0.031,15
130786159,316.757812,2.238686,52.135431,-28.566231,0,0.5367,0.5449,0.0279,42.4859,0.08900000000000001,42
130786160,50.625,-19.31304,208.39754299999998,-54.564789000000005,0,0.3968,0.4392,0.0191,41.925,0.026000000000000002,90
130786161,19.799999,-47.945496,290.178909,-68.489482,0,0.2879,0.3074,0.1573,41.0162,0.008,42
130786162,225.630844,-50.091457,323.435057,7.4888699999999995,0,0.0868,0.1405,0.0381,39.1111,0.402,67
130786163,192.128906,-5.979157,301.601858,56.88504399999999,0,0.194,0.1704,0.1821,39.5705,0.024,90
130786164,193.202484,-44.597992,303.189133,18.27307,0,0.4915,0.4653,0.2615,42.0742,0.087,88
130786165,118.125,1.044512,219.074924,14.040076000000001,0,0.125,0.1236,0.1995,38.8089,0.033,42
130786166,52.03125,-9.442778,194.911412,-49.06288,0,0.4164,0.4049,0.1223,41.7154,0.064,90
130786167,66.972656,-10.199917999999998,205.397395,-36.455673,0,0.7171,0.7903,0.0665,43.4699,0.073,90
130786168,67.61084,-52.222923,260.236868,-42.458641,0,0.6418,0.706,0.0117,43.1696,0.008,95
130786169,193.535156,-20.742379999999997,303.783892,42.124897,0,0.257,0.5263,0.1444,42.3949,0.057,67
130786170,165.761719,-37.92165,280.424724,20.167334,0,0.2574,0.5597,0.1292,42.5562,0.11800000000000001,90
130786171,314.47265600000003,-26.610097999999997,19.279478,-38.414258000000004,0,0.3853,0.3453,0.0298,41.3094,0.098,90
130786172,27.608696000000002,-51.449459000000004,282.291829,-63.249502,0,0.0991,0.1004,0.0289,38.3238,0.018000000000000002,90
130786173,84.01899,-60.812270999999996,269.726679,-32.564381,0,0.0985,0.1325,0.0324,38.9719,0.052000000000000005,42
130786174,10.195312,-5.229529,115.848003,-67.95458199999999,0,0.2681,0.2748,0.0733,40.7363,0.049,90
130786175,97.40505999999999,-45.586655,253.92237799999998,-22.638587,0,0.3442,0.334,0.0387,41.2252,0.046,52
130786176,289.16015600000003,-8.687297000000001,27.990123999999998,-9.521906,0,0.3409,0.3587,0.0082,41.406,0.266,90
130786177,344.179688,-9.140394,61.087155,-57.492456000000004,0,0.2471,0.3095,0.0957,41.0334,0.03,90
130786178,316.757812,-32.266234999999995,12.598859,-41.540054999999995,0,0.0983,0.0958,0.0122,38.2152,0.094,64
130786179,84.023438,-34.772018,239.37435699999997,-29.741282,0,0.2305,0.2293,0.0154,40.2897,0.02,15
130786180,335.16393999999997,-56.064457,335.376459,-50.484562,0,0.249,0.2645,0.6717,40.6416,0.015,42
130786181,295.5,-50.868159999999996,347.398479,-28.464787,0,1.7213,1.8494,0.1164,45.7487,0.039,95
130786182,337.67578100000003,-20.423614999999998,37.029540999999995,-57.223548,0,0.0832,2.4351,0.4594,46.4785,0.037000000000000005,62
130786183,18.457031,-9.291553,140.493512,-71.39583499999999,0,0.1182,0.1231,0.0117,38.8002,0.033,15
130786184,125.683594,-10.199917999999998,233.016369,15.012298000000001,0,0.03,0.0599,0.0441,37.1436,0.034,42
130786185,321.679688,-24.460293,24.247869,-44.158578999999996,0,0.2161,0.2083,0.0086,40.0552,0.031,62
130786186,159.785156,-3.2843690000000003,251.372723,45.924877,0,0.2229,0.2241,0.0208,40.233,0.055,15
130786187,340.147064,-58.540248999999996,329.708143,-51.239664000000005,0,0.1449,0.1249,0.0208,38.8342,0.016,42
130786188,247.675781,-8.989299,6.655117999999999,25.80215,0,0.2704,0.2713,0.0071,40.7046,0.275,90
130786189,134.648438,-25.117701,250.652794,13.352922,0,0.2039,0.203,0.0061,39.9924,0.27899999999999997,90
130786190,28.611110999999998,-60.056278000000006,289.143055,-55.353159999999995,0,0.1572,0.1869,1.0664,39.7921,0.019,67
130786191,163.476562,-35.136115999999994,277.323327,21.824561,0,0.1337,0.121,0.0097,38.7593,0.068,42
130786192,88.242188,-28.801122999999997,234.075544,-24.613489,0,0.3269,0.3258,0.032,41.1628,0.026000000000000002,90
130786193,323.4375,-32.266234999999995,13.678761999999999,-47.134425,0,0.4201,0.4881,0.0445,42.1985,0.036000000000000004,90
130786194,77.167969,-36.053589,239.478437,-35.471528,0,0.1791,0.1805,0.0122,39.709,0.013000000000000001,62
130786195,60.820312,-19.31304,213.437416,-45.499111,0,0.358,0.4109,0.0538,41.7534,0.023,90
130786196,29.504717,-50.480045000000004,278.88662999999997,-63.425943999999994,0,0.4323,0.4481,0.0398,41.9767,0.015,90
130786197,104.199997,-47.945496,257.85974,-18.942866,0,0.3743,0.3825,0.0188,41.5697,0.068,15
130786198,87.890625,-18.367102,223.355331,-21.213867999999998,0,0.2074,0.2495,0.1149,40.4975,0.049,67
130786199,32.167969,-12.329984,177.438185,-66.62469499999999,0,0.2744,0.5807,0.6988,42.6529,0.016,90
130786200,24.795918,-62.884678,293.836481,-53.392318,0,0.1858,0.1735,0.0129,39.6128,0.02,42
130786201,227.285156,-40.228184000000006,329.53150899999997,15.425906,0,0.054,0.0779,0.0128,37.7404,0.10099999999999999,42
130786202,343.30078100000003,-39.450893,358.694206,-62.563241000000005,0,0.6893,0.7011,0.0205,43.1511,0.012,88
130786203,318.867188,-0.44762799999999997,50.821479,-31.787149,0,0.4263,0.4164,0.0256,41.7878,0.05,90
130786204,326.77734399999997,-31.388166,15.461186999999999,-49.859984999999995,0,0.1077,0.1266,0.0203,38.8655,0.024,15
130786205,0.72973,-55.682143999999994,316.692992,-60.130933,0,0.8676,0.851,0.0161,43.6677,0.011000000000000001,88
130786206,331.69921899999997,-16.334823999999998,40.073083000000004,-50.465861,0,1.1864,1.5176,0.306,45.2203,0.027999999999999997,95
130786207,17.578125,-15.249382999999998,144.157119,-77.33658100000001,0,0.534,0.5616,0.0258,42.565,0.025,90
130786208,343.078522,-44.597992,348.802083,-60.479686,0,0.5133,0.5161,0.2513,42.344,0.009000000000000001,90
130786209,73.652344,-18.839405,218.24372200000002,-33.935891999999996,0,0.2567,0.2809,1.1394,40.7907,0.052000000000000005,15
130786210,330.214294,-50.868159999999996,344.702295,-50.072223,0,0.3842,0.3472,0.958,41.3233,0.024,90
130786211,289.6875,-28.801122999999997,9.269183,-18.203985999999997,0,0.2011,0.2071,0.0054,40.0412,0.094,90
130786212,144.667969,-27.279613,258.598839,18.561633999999998,0,0.1438,0.1427,0.1505,39.1475,0.071,42
130786213,155.742188,-38.873585,273.761519,15.446007999999999,0,0.7886,0.7895,0.0288,43.4673,0.081,42
130786214,336.445312,-24.460293,29.279303000000002,-57.218306999999996,0,0.3704,0.3745,0.0121,41.516,0.02,90
130786215,46.054688,-23.806295000000002,214.090931,-59.932992000000006,0,0.1974,0.5102,0.1004,42.314,0.015,90
130786216,29.938017,-44.597992,269.312928,-67.809116,0,0.2616,0.5076,0.4736,42.3004,0.01,67
130786217,73.717102,-61.943836,271.830969,-37.318657,0,0.3315,0.298,0.0316,40.9384,0.023,15
130786218,78.574219,-18.524391,219.85456800000003,-29.468121999999997,0,0.4598,0.4501,0.0187,41.9882,0.047,90
130786219,199.511719,-29.656013,309.81501000000003,32.859857,0,0.351,0.3556,0.0224,41.3845,0.054000000000000006,90
130786220,174.902344,-8.084014,274.105032,50.723388,0,0.3192,0.3539,0.5145,41.3723,0.035,90
130786221,265.078125,-15.249382999999998,11.079308000000001,8.180176,0,0.2308,0.2698,1.2059,40.6908,0.355,90
130786222,13.886719,-18.209957,129.203645,-81.031628,0,0.2669,0.2754,0.3117,40.7421,0.013999999999999999,67
130786223,330.29296899999997,-26.276812,24.225967,-52.14861,0,0.0855,0.081,0.0107,37.8301,0.026000000000000002,42
130786224,125.34146100000001,-51.836418,267.6693,-8.524211,0,0.105,0.1293,0.2421,38.9155,0.5920000000000001,62
130786225,75.234375,-13.094776,212.64665499999998,-30.348042,0,0.1023,0.1016,0.0124,38.3524,0.094,42
130786226,138.339844,0.8952829999999999,230.047371,31.5762,0,0.5127,0.4094,0.5569,41.7442,0.022000000000000002,42
130786227,9.84375,-32.266234999999995,329.212154,-84.233559,0,0.4187,0.4358,0.0206,41.9048,0.01,90
130786228,128.671875,-14.631667000000002,238.51026800000002,15.056589,0,0.2396,0.2588,0.0174,40.5875,0.044000000000000004,15
130786229,86.660156,-36.053589,241.39864,-27.975802,0,0.4284,0.555,0.5802,42.5338,0.040999999999999995,15
130786230,31.816406,-8.989299,171.131254,-64.505544,0,0.0518,0.0635,0.0256,37.2734,0.018000000000000002,67
130786231,309.406769,-57.209084,340.152315,-36.780075,0,0.3663,0.3599,0.6544,41.4146,0.06,90
130786232,97.207031,-34.228867,242.325288,-19.206064,0,0.2991,0.3125,0.0138,41.0577,0.068,62
130786233,144.84375,-25.447729000000002,257.35572,19.977139,0,0.3405,0.2945,0.063,40.9092,0.059000000000000004,90
130786234,292.32421899999997,-18.524391,20.180359,-16.477419,0,0.3993,0.4039,0.2148,41.7092,0.08199999999999999,42
130786235,64.37799100000001,-51.062042,259.18213,-44.646553999999995,0,0.2829,0.468,0.0873,42.0892,0.013000000000000001,90
130786236,227.8125,-29.827859999999998,335.878175,23.954688,0,0.4505,0.4184,0.0225,41.8001,0.243,90
130786237,106.52343799999998,-5.5292650000000005,219.52212000000003,0.726172,0,0.1707,0.1698,0.0028,39.5624,0.5539999999999999,62
130786238,82.089844,-24.953020000000002,228.03975,-28.588012,0,0.2589,0.2516,0.0224,40.5179,0.10400000000000001,42
130786239,15.644531,-36.053589,288.761593,-80.76609599999999,0,0.5427,0.5539,0.0695,42.529,0.01,90
130786240,1.0546879999999998,-10.958863000000001,86.186312,-70.383851,0,0.5631,0.5809,0.0266,42.6537,0.03,90
130786241,335.039062,-3.4338339999999996,59.51204,-46.809611,0,0.1631,0.1887,0.021,39.8156,0.066,15
130786242,294.257812,0.44762799999999997,38.587022,-9.922711,0,0.1773,0.1704,0.0075,39.5706,0.389,42
130786243,36.738281,-13.86195,186.943943,-64.07315899999999,0,0.8012,0.7909,0.024,43.4719,0.017,90
130786244,181.582031,-33.152889,292.166429,28.774115000000002,0,1.9354,1.715,0.0912,45.5474,0.076,95
130786245,139.042969,-1.193748,232.55333,31.051702000000002,0,0.3774,0.3937,0.0318,41.644,0.032,90
130786246,9.84375,-18.681826,104.118514,-81.109706,0,0.6482,0.629,0.0726,42.8636,0.016,88
130786247,348.046875,0.14920799999999998,77.695829,-53.76882,0,0.0455,0.0489,0.0861,36.6859,0.038,90
130786248,282.304688,-37.356377,358.566768,-15.654020000000001,0,1.5974,1.6483,0.1134,45.4414,0.08800000000000001,88
130786249,229.21875,-1.6415099999999998,359.410485,44.697602,0,0.3058,0.2828,0.0255,40.8078,0.126,90
130786250,242.402344,-1.193748,10.480012,34.601796,0,0.5141,0.3735,0.4232,41.5091,0.126,15
130786251,248.027344,-2.6867240000000003,12.719388,29.104567,0,0.1471,0.1359,0.0163,39.0329,0.212,42
130786252,274.04760699999997,-54.916332,339.401713,-17.144022,0,0.1853,0.2051,0.0125,40.018,0.11699999999999999,42
130786253,165.31088300000002,-54.148899,287.14589900000004,5.310624,0,0.3014,0.2899,0.0117,40.87,0.257,90
130786254,180.0,-28.122234000000002,289.33541099999997,33.387809000000004,0,0.2477,0.4702,1.2073,42.1016,0.067,52
130786255,311.484375,-18.997131,27.210317,-33.475441,0,0.1103,0.119,0.0273,38.7193,0.06,90
130786256,93.947365,-58.350353000000005,267.199579,-27.420246000000002,0,0.1286,0.1029,0.0175,38.381,0.035,15
130786257,97.910156,-22.669609,231.382672,-14.276114000000002,0,0.0756,2.3759,1.0661,46.4135,0.066,90
130786258,206.015625,-24.460293,317.941607,36.872890999999996,0,1.505,1.4336,0.0797,45.0677,0.06,95
130786259,204.433594,-41.411190000000005,312.184114,20.627336,0,0.4647,0.5826,0.1009,42.6616,0.07200000000000001,62
130786260,310.429688,-20.264481,25.378466,-32.9805,0,0.0918,0.1233,0.7108,38.8033,0.031,15
130786261,318.164062,-24.460293,23.107429999999997,-41.070494000000004,0,0.2543,0.3216,1.0711,41.1305,0.057,62
130786262,183.867188,-12.177298,289.257742,49.737055,0,0.1909,0.1631,0.1045,39.4659,0.034,90
130786263,210.9375,-7.030392999999999,332.668424,51.617391999999995,0,0.4166,0.4141,0.0195,41.7731,0.023,90
130786264,180.351562,-7.331167999999999,281.776857,53.473043999999994,0,0.4283,0.3765,0.0395,41.5298,0.021,90
130786265,281.67453,-50.480045000000004,345.50446400000004,-19.879036,0,0.763,0.7748,0.0287,43.4173,0.057,90
130786266,234.473679,-43.605746999999994,332.125448,9.631949,0,1.8598,1.8665,0.2357,45.7734,0.23600000000000002,95
130786267,71.129028,-49.507675,256.26799700000004,-40.595098,0,0.3101,0.3817,0.2075,41.5647,0.011000000000000001,90
130786268,89.03846,-46.178181,253.05734900000002,-28.437839,0,0.3974,0.3698,0.8346,41.4839,0.039,90
130786269,146.777344,1.193748,235.388769,38.805966999999995,0,0.4083,0.3705,0.1591,41.4887,0.121,52
130786270,47.636719,-10.199917999999998,192.33133,-53.150043000000004,0,0.4235,0.436,0.0175,41.9063,0.083,90
130786271,290.390625,-28.461132,9.840614,-18.654058,0,0.6584,0.631,0.2246,42.8718,0.09,42
130786272,225.85308799999999,-50.67416,323.273761,6.910927,0,0.3332,0.4404,0.6091,41.9322,0.363,88
130786273,87.363281,-16.334823999999998,221.14048599999998,-20.881069,0,0.118,2.6993,1.0961,46.7495,0.076,15
130786274,223.242188,-30.865254999999998,331.593781,25.156997,0,0.2162,0.2274,0.0311,40.2691,0.11599999999999999,62
130786275,339.960938,0.7460600000000001,68.919838,-47.839144,0,0.4908,0.4496,0.0234,41.9856,0.063,90
130786276,287.226562,-7.6321460000000005,28.085821999999997,-7.338392,0,1.594,1.6833,0.1134,45.4977,0.303,95
130786277,15.740741,-44.399834000000006,296.044236,-72.573963,0,0.0712,0.0631,0.0283,37.2607,0.01,15
130786278,63.28125,-18.997131,214.11194500000002,-43.203174,0,1.7285,1.7717,0.0448,45.6344,0.025,88
130786279,104.495193,-51.255806,261.23776499999997,-19.861301,0,2.1932,2.0851,0.0712,46.0679,0.068,88
130786280,48.339844,-13.554784,197.819379,-54.234404000000005,0,0.3486,0.5029,0.434,42.2762,0.039,90
130786281,166.640625,-24.788560999999998,274.61944500000004,32.254012,0,0.0888,0.0924,0.0093,38.1321,0.055999999999999994,15
130786282,204.082031,-21.381943,316.675682,40.288771000000004,0,0.1627,0.119,0.0152,38.7199,0.087,62
130786283,180.0,2.238686,274.423116,62.228859,0,0.3165,0.3587,0.0163,41.4061,0.016,90
130786284,187.03125,-26.443334999999998,296.467868,36.135634,0,0.0564,0.0504,0.0179,36.7535,0.073,64
130786285,10.019531,-27.279613,28.853982000000002,-87.469718,0,0.5856,0.5922,0.0103,42.7044,0.009000000000000001,62
130786286,141.503906,-13.86195,245.78549900000002,25.48988,0,0.3077,0.304,0.0095,40.9889,0.048,42
130786287,306.73828100000003,0.596842,44.901494,-20.824137,0,0.5683,0.5597,0.0101,42.5561,0.11,90
130786288,82.96875,-4.331149,207.601719,-19.65586,0,0.1145,0.1241,1.0644,38.819,0.386,62
130786289,218.320312,-0.14920799999999998,349.00980400000003,53.356221,0,0.0723,0.0758,0.0378,37.6766,0.034,42
130786290,329.159485,-46.571846,351.46414500000003,-50.667083,0,0.3861,0.3929,0.6447,41.6388,0.016,90
130786291,165.761719,-11.415158,265.055663,43.343866,0,1.5616,1.5908,0.0357,45.3465,0.035,95
130786292,175.253906,-31.039240000000003,285.61715899999996,29.453749,0,0.1513,0.194,0.0538,39.8829,0.052000000000000005,90
130786293,60.989849,-53.379799,263.112105,-46.079966,0,0.0735,0.0877,0.0173,38.0114,0.012,42
130786294,43.242188,-22.831406,210.81774900000002,-62.194993000000004,0,0.1287,0.1598,0.1571,39.4163,0.025,88
130786295,73.300781,-2.985506,201.333672,-27.529009999999996,0,0.03,0.0525,0.0212,36.8427,0.047,64
130786296,310.078125,-6.729813,39.573273,-27.2388,0,0.1064,2.5902,0.9733,46.6411,0.038,42
130786297,330.475128,-48.727589,347.799292,-50.926990999999994,0,0.3082,0.3669,0.2554,41.4639,0.022000000000000002,15
130786298,10.546875,-23.806295000000002,90.277487,-86.076669,0,0.2184,0.2178,0.6794,40.1632,0.013000000000000001,15
130786299,306.914062,-35.501846,6.748381,-34.064724,0,0.1444,0.1628,0.0127,39.4605,0.037000000000000005,62
130786300,318.401154,-58.16036999999999,337.79216,-41.322247999999995,0,0.2584,0.2594,0.0143,40.5938,0.033,90
130786301,87.890625,-27.447618,232.557512,-24.467795000000002,0,0.3084,0.3264,0.0116,41.1678,0.032,90
130786302,223.945312,-29.827859999999998,332.75305299999997,25.747486,0,0.382,0.5116,0.861,42.3211,0.129,42
130786303,186.136368,-53.187259999999995,298.853674,9.471407000000001,0,0.2929,0.3584,0.224,41.4045,0.147,90
130786304,245.917969,-31.388166,347.301128,12.65707,0,0.1235,0.1126,0.0148,38.5905,0.23800000000000002,15
130786305,176.132812,-25.117701,284.306123,35.322454,0,0.1801,2.1042,1.1141,46.092,0.049,15
130786306,327.65625,-13.401351000000002,41.683253,-45.6997,0,0.3078,2.84,0.8037,46.8827,0.04,42
130786307,69.960938,-16.801838,214.369105,-36.482079999999996,0,0.2256,0.2264,0.1297,40.2585,0.049,42
130786308,217.089844,-16.64604,333.97353300000003,40.312109,0,0.3885,0.3693,0.0395,41.4804,0.105,90
130786309,76.013512,-48.532253000000004,254.854129,-37.432596999999994,0,0.3913,0.4265,0.021,41.8491,0.01,90
130786310,54.740261,-46.768478,255.220042,-51.821758,0,0.3892,0.3817,0.018,41.5647,0.006,90
130786311,64.096642,-45.389202000000004,251.271119,-45.720324,0,0.2001,0.2041,0.021,40.0052,0.012,42
130786312,331.875,-30.17244,18.139124,-54.095620999999994,0,0.1385,0.1081,0.0178,38.4971,0.015,42
130786313,198.984375,-22.508004999999997,310.326078,40.011736,0,0.4065,0.4592,0.0431,42.0402,0.08800000000000001,90
130786314,331.875,-14.323464000000001,43.044422,-49.797216,0,0.2909,0.2836,0.021,40.8147,0.027000000000000003,90
130786315,53.26171899999999,-31.039240000000003,229.135694,-54.667713,0,0.3917,0.4097,0.9777,41.7461,0.013000000000000001,42
130786316,227.636719,-12.329984,347.998125,38.081485,0,0.3757,0.3981,0.0177,41.6725,0.085,90
130786317,319.04296899999997,-9.896853,40.965920000000004,-36.582403,0,0.1121,0.2865,0.3699,40.8403,0.131,42
130786318,121.816406,-2.089372,223.74272599999998,15.801323000000002,0,0.1766,0.2533,1.1376,40.5347,0.033,90
130786319,68.58000200000001,-43.008633,247.687985,-42.655073,0,0.8121,0.8416,0.0334,43.6381,0.017,88
130786320,148.183594,-29.656013,262.697338,18.926281,0,0.4225,0.4427,0.0138,41.9453,0.073,90
130786321,38.863636,-44.597992,259.785613,-62.83803100000001,0,0.1672,2.5515,0.9467,46.6015,0.015,90
130786322,15.117188,-7.6321460000000005,129.611707,-70.386679,0,0.289,2.5583,0.7465,46.6085,0.115,67
130786323,180.175781,-21.702768,287.567484,39.650524,0,0.0811,0.0757,0.4761,37.6755,0.04,42
130786324,129.375,-18.052954,241.816723,13.677631,0,0.2603,0.2579,0.0113,40.5795,0.063,42
130786325,186.152344,-11.110882,292.390731,51.210933000000004,0,0.0451,0.0673,0.0139,37.4059,0.035,15
130786326,70.488281,-16.957764,214.77950800000002,-36.070384999999995,0,0.1305,0.125,0.0139,38.8353,0.046,90
130786327,22.306034,-46.571846,284.427858,-69.175361,0,0.3158,0.3256,0.8835,41.1615,0.011000000000000001,90
130786328,119.355469,0.298417,220.350075,14.778447,0,0.1445,0.1275,0.968,38.8818,0.036000000000000004,15
130786329,284.0625,-11.567418,23.137736,-6.300338,0,0.1459,0.1751,0.2419,39.636,0.498,42
130786330,238.007812,2.238686,10.90599,40.167028,0,0.2573,0.6551,0.1228,42.9712,0.10800000000000001,90
130786331,16.347656,-4.7801919999999996,132.011677,-67.405637,0,0.6633,0.6322,0.3148,42.8771,0.027999999999999997,42
130786332,241.171875,-0.44762799999999997,10.37389,36.038083,0,0.1696,0.1777,0.0154,39.6707,0.11199999999999999,90
130786333,304.129211,-57.018551,340.624904,-33.934878999999995,0,0.2299,0.2079,0.0081,40.05,0.042,42
130786334,331.69921899999997,2.985506,63.56253100000001,-40.194784999999996,0,0.446,0.5575,0.3519,42.546,0.034,90
130786335,175.957031,-28.29155,285.310053,32.256151,0,0.0752,0.0559,0.0161,36.9865,0.065,62
130786336,208.125,-6.729813,328.720919,53.057047999999995,0,0.2019,0.2169,0.0179,40.1541,0.025,67
130786337,150.820312,-4.031936,243.87068900000003,38.850134999999995,0,0.074,0.074,0.0204,37.624,0.032,90
130786338,178.59375,-41.212543,291.525462,20.391901999999998,0,0.1454,0.1617,0.0201,39.4445,0.157,90
130786339,336.62109399999997,1.193748,66.097341,-45.086808000000005,0,0.1452,0.1796,0.1393,39.6962,0.057,42
130786340,74.08019300000001,-50.480045000000004,257.366451,-38.638513,0,0.1418,2.4791,1.4498,46.5256,0.011000000000000001,64
130786341,145.546875,-36.609226,265.786882,12.265523,0,1.3519,1.3342,0.046,44.8749,0.158,95
130786342,311.132812,-31.213542999999998,12.774334,-36.644397,0,0.3499,2.4123,1.0081,46.4537,0.064,90
130786343,6.105528,-52.994609999999994,312.108535,-63.649646999999995,0,0.2926,0.3357,0.0402,41.2386,0.012,90
130786344,124.315071,-49.117878000000005,265.016346,-7.566838000000001,0,1.6925,1.7038,0.0799,45.5299,0.631,88
130786345,320.625,-36.981888,6.6171809999999995,-45.211169,0,0.2185,0.2171,0.0138,40.1563,0.066,67
130786346,86.05990600000001,-49.507675,256.49703999999997,-30.917467,0,0.1179,0.1249,0.0029,38.8341,0.042,90
130786347,26.434978000000005,-48.336796,280.078904,-66.311159,0,0.3515,0.5391,0.0872,42.4578,0.018000000000000002,90
130786348,176.132812,-24.132875,283.922728,36.256888000000004,0,0.0639,0.0656,0.0156,37.3483,0.057,52
130786349,312.539062,-38.111038,4.400741,-38.914436,0,0.121,2.565,0.9139,46.6153,0.042,42
130786350,32.167969,-7.180756,169.03085,-62.915774,0,0.307,0.3235,0.0175,41.1452,0.019,90
130786351,38.239437,-50.285809,269.91071800000003,-59.830486,0,0.1953,0.2039,0.0213,40.0037,0.028999999999999998,90
130786352,59.641148,-51.062042,260.213596,-47.53589,0,0.1432,0.154,0.0364,39.3287,0.008,42
130786353,95.280609,-53.572231,262.067569,-25.886472,0,0.3507,0.3739,0.4929,41.5123,0.063,90
130786354,42.440758,-50.67416,267.342539,-57.482240000000004,0,0.1691,0.1149,0.0224,38.6387,0.03,62
130786355,43.59375,-7.030392999999999,184.02637099999998,-54.591831000000006,0,0.4574,0.464,0.014,42.0671,0.05,90
130786356,46.904762,-54.916332,270.738985,-52.844345,0,0.4735,0.3806,0.3158,41.5572,0.01,42
130786357,69.12162,-48.532253000000004,255.124448,-41.990117,0,0.2851,0.3095,0.9014,41.0334,0.006999999999999999,90
130786358,330.820312,-11.872187,45.684442,-47.787059,0,0.4237,0.4746,0.0934,42.1256,0.037000000000000005,90
130786359,23.203125,-39.644397999999995,271.066581,-74.817762,0,0.4336,0.4483,0.0198,41.9776,0.012,90
130786360,90.26011700000001,-57.97029499999999,266.520912,-29.309839,0,0.0909,0.1106,0.0226,38.5492,0.036000000000000004,42
130786361,62.75390600000001,-41.0145,245.05941299999998,-47.040931,0,0.4891,0.4195,0.7952,41.8064,0.013999999999999999,90
130786362,103.710938,-19.629557000000002,230.89667999999998,-8.089815,0,0.2493,2.9401,1.2002,46.9734,0.282,90
130786363,87.011719,-29.313198,234.238235,-25.795622,0,0.0738,0.1032,0.0143,38.3879,0.022000000000000002,42
130786364,329.0625,-6.729813,50.874247,-43.741025,0,1.0453,1.0415,0.0364,44.2095,0.023,88
130786365,209.707031,-9.291553,329.40371,50.084437,0,0.4663,0.437,0.0315,41.9118,0.035,90
130786366,26.428571999999996,-54.916332,287.035665,-60.505123,0,0.0839,0.2798,0.7851,40.7816,0.02,62
130786367,133.417969,-13.248014999999999,240.069325,19.630164,0,0.424,0.4661,0.024,42.0788,0.07,90
130786368,125.683594,-3.583322,227.09599100000003,18.424552,0,0.5742,0.6141,0.0318,42.8004,0.045,90
130786369,41.132812,2.537361,169.976539,-49.716572,0,0.3326,0.4615,0.3056,42.0532,0.034,90
130786370,56.77734399999999,-0.298417,187.905993,-40.049984,0,1.4482,1.4565,0.1015,45.1101,0.201,88
130786371,349.644348,-45.191612,342.507721,-64.14886,0,2.0774,2.0019,0.1346,45.9597,0.01,88
130786372,311.132812,-12.788582,33.841079,-30.800101,0,0.0978,1.954,1.0271,45.8954,0.036000000000000004,62
130786373,306.914062,-21.221792,23.010036,-30.21335,0,0.3582,0.3068,0.5244,41.0115,0.051,42
130786374,323.399994,-47.945496,350.687162,-46.556988,0,0.2939,0.3036,1.1489,40.9851,0.022000000000000002,52
130786375,138.164062,-17.113819,246.304586,20.939849,0,0.4841,0.4957,0.3791,42.2386,0.043,90
130786376,10.546875,-19.31304,107.24857800000001,-81.901646,0,0.1524,0.1468,0.0182,39.2148,0.015,62
130786377,38.320312,-15.558919,192.062592,-63.690631,0,0.2755,0.3049,0.1185,40.9961,0.025,62
130786378,139.26036100000002,-58.730056999999995,278.058702,-6.638121000000001,0,0.9747,1.0538,0.1469,44.2409,0.303,88
130786379,235.195312,-20.264481,348.26640499999996,27.337784000000003,0,0.1965,0.4035,0.3118,41.7071,0.14300000000000002,15
130786380,340.83984399999997,0.298417,69.35602800000001,-48.781821,0,0.7573,0.7961,0.0376,43.4894,0.057999999999999996,90
130786381,67.5,-17.426323,214.018964,-38.899694000000004,0,0.3413,0.3353,0.0065,41.235,0.027000000000000003,90
130786382,145.195312,-12.48276,247.224702,29.121084000000003,0,0.2774,0.2991,0.3246,40.9483,0.036000000000000004,90
130786383,354.90234399999997,2.089372,89.45694,-56.041993000000005,0,0.2538,0.2829,0.0209,40.8087,0.045,42
130786384,285.0,-49.117878000000005,347.597194,-21.500343,0,0.171,0.1761,0.008,39.6493,0.054000000000000006,67
130786385,28.828125,-18.052954,184.604162,-72.713347,0,0.3005,0.3845,0.0458,41.5831,0.012,90
130786386,62.05078100000001,-14.785929999999999,208.167099,-42.745988,0,0.1713,0.5541,0.2171,42.5295,0.033,42
130786387,38.671875,-11.567418,185.260487,-61.205245999999995,0,0.0509,0.0915,0.0281,38.1095,0.021,42
130786388,174.023438,-0.44762799999999997,266.569347,57.007082999999994,0,0.1797,0.2104,0.0201,40.0797,0.018000000000000002,42
130786389,279.899994,-43.008633,352.4061,-16.106853,0,0.3643,0.4903,0.376,42.2103,0.055999999999999994,42
130786390,66.445312,-16.801838,212.793394,-39.610642,0,0.1973,0.1905,0.0115,39.8385,0.027999999999999997,15
130786391,202.601807,-48.727589,309.52772400000003,13.644451,0,0.1153,0.1231,0.0767,38.8,0.128,42
130786392,0.878906,-18.209957,69.372288,-75.81174399999999,0,0.8885,0.8682,0.2297,43.7214,0.019,88
130786393,92.8125,-17.426323,224.402485,-16.540611,0,0.2517,0.2331,0.0157,40.3297,0.14400000000000002,42
